Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
49,0.394615,0.9320,0.135881,0.9200
50,0.359841,0.9240,0.214155,0.9000
51,0.360136,0.9320,0.251999,0.9200
52,0.357581,0.9240,0.210374,0.9200
53,0.408112,0.9240,0.147266,0.9400
54,0.372837,0.9200,0.139470,0.9400
55,0.357315,0.9240,0.139379,0.9200
56,0.397906,0.9240,0.132578,0.9200
57,0.463946,0.9320,0.148153,0.9200
58,0.369800,0.9240,0.132336,0.9200
59,0.373354,0.9240,0.248500,0.9400
60,0.388055,0.9280,0.216790,0.9400
61,0.352233,0.9200,0.250555,0.9400
62,0.369021,0.9360,0.201319,0.9200
63,0.427985,0.9240,0.188184,0.9200
64,0.379933,0.9160,0.136453,0.9400
65,0.336563,0.9320,0.178343,0.9200
66,0.380132,0.9320,0.149097,0.9400
67,0.360644,0.9280,0.212960,0.9200
68,0.387498,0.9280,0.206862,0.9400
69,0.373016,0.9160,0.140330,0.9200
70,0.421101,0.9200,0.210545,0.9400
71,0.378077,0.9360,0.169531,0.9200
72,0.397213,0.9440,0.156345,0.9200
73,0.397801,0.9120,0.129959,0.9400
74,0.352706,0.9160,0.207045,0.9200
75,0.329446,0.9400,0.164978,0.9400
76,0.356408,0.9160,0.159492,0.9200
77,0.329201,0.9120,0.164858,0.9200
78,0.390493,0.9160,0.158659,0.9200
79,0.376282,0.9240,0.206439,0.9400
80,0.386495,0.9200,0.202288,0.9200
81,0.329228,0.9200,0.162588,0.9400
82,0.348672,0.9320,0.260828,0.9400
83,0.386649,0.9200,0.176148,0.9200
84,0.344911,0.9280,0.198538,0.9200
85,0.411711,0.9320,0.166360,0.9400
86,0.347327,0.9240,0.296720,0.9200
87,0.346570,0.9320,0.175908,0.9400
88,0.327595,0.9320,0.165413,0.9200
89,0.350378,0.9240,0.199590,0.9200
90,0.354246,0.9360,0.234621,0.9200
91,0.375143,0.9160,0.199276,0.9400
92,0.342302,0.9400,0.196349,0.9400
93,0.370536,0.9320,0.211069,0.9400
94,0.402957,0.9320,0.253312,0.9200
95,0.372349,0.9360,0.217172,0.9200
96,0.339219,0.9360,0.149339,0.9200
97,0.370556,0.9240,0.188638,0.9200
98,0.337956,0.9200,0.261294,0.9400
99,0.341384,0.9200,0.172991,0.9400
100,0.312416,0.9160,0.134126,0.9200
1,10.472161,0.7280,1.651188,0.7800,3.262749,2.800136
2,1.867002,0.8680,0.718613,0.9200,1.397330,1.704601
3,1.028437,0.9120,0.513482,0.9000,0.987167,1.489625
4,0.827317,0.8840,0.288149,0.9200,0.536138,1.139760
5,0.727300,0.9120,0.281331,0.9400,0.522379,1.089688
6,0.617283,0.9280,0.272872,0.9400,0.505358,1.046079
7,0.665319,0.9280,0.370937,0.9000,0.701460,1.228164
8,0.627854,0.9200,0.328071,0.9400,0.615549,1.142506
9,0.611942,0.9320,0.181291,0.8600,0.322088,0.854800
10,0.495175,0.9000,0.190618,0.9400,0.340806,0.883014
11,0.577709,0.9000,0.240613,0.9600,0.440826,0.992321
12,0.503378,0.9280,0.218218,0.9000,0.396128,0.943325
13,0.577865,0.9320,0.359261,0.9400,0.677965,1.191806
14,0.513678,0.9080,0.209203,0.9400,0.377891,0.901981
15,0.475641,0.8960,0.312271,0.9400,0.583977,1.098496
