n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy,trial_number
[3],0.01,0.0,0.0,0.1,0.8,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.12522209221093353,0.5,136
[3],0.16,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.1, 0.1)",15,0.0385608231547094,0.9166666666666666,137
[4],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.1236923890924601,0.5416666666666666,138
[4],0.16,0.0,0.0,0.25,0.8,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.1, 0.1)",15,0.046216391897976904,0.9166666666666666,139
[3],0.16,0.0,0.0,0.1,0.8,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.034289623865953335,0.9166666666666666,140
[4],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.1, 0.1)",15,0.043448806772955574,0.9166666666666666,141
[4],0.16,0.0,0.0,0.0,0.7,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.11744938127846583,0.6666666666666666,142
[4],0.01,0.0,0.0,0.25,0.8,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.124202727520264,0.5416666666666666,143
[3],0.01,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.12470063726460552,0.625,144
[3],0.01,0.0,0.0,0.25,0.8,sigmoid,sgd,0.9500000000000004,8,gaussian,"(-0.1, 0.1)",15,0.12530500864764446,0.4583333333333333,146
[3],0.01,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,12,gaussian,"(-0.1, 0.1)",15,0.12499137655524871,0.5416666666666666,147
[3],0.16,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.05150670638086113,0.9166666666666666,148
[3],0.16,0.0,0.0,0.0,0.8,sigmoid,sgd,0.8500000000000003,8,gaussian,"(-0.1, 0.1)",15,0.09701416838009336,0.9166666666666666,149
[3],0.16,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.5, 0.5)",15,0.10972661138901374,0.7083333333333334,150
[4],0.01,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.12446257018546443,0.5416666666666666,151
[3],0.01,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.5, 0.5)",15,0.1257568431266006,0.20833333333333334,152
[4],0.01,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.12439090517448133,0.5416666666666666,154
[3],0.01,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.7000000000000002,12,gaussian,"(-0.1, 0.1)",15,0.1253610686540915,0.4583333333333333,155
[4],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.9000000000000004,12,gaussian,"(-0.1, 0.1)",15,0.11318508213670442,0.75,156
[4],0.01,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.12194236592284591,0.5833333333333334,157
[3],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.9500000000000004,10,gaussian,"(-0.5, 0.5)",15,0.1242802767486026,0.625,158
[3],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.12498937444263218,0.5,159
[3],0.16,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.5, 0.5)",15,0.05463376473876821,0.9166666666666666,160
[4],0.01,0.0,0.0,0.25,0.75,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.12382962552301735,0.5416666666666666,161
[3],0.01,0.0,0.0,0.2,0.8,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.12495482388547197,0.5,162
[4],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.5, 0.5)",15,0.07700687824573425,0.875,163
[3],0.16,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.09722142483393148,0.8333333333333334,164
[4],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.5, 0.5)",15,0.12413940717255767,0.5416666666666666,165
[3],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.12287387079304206,0.5416666666666666,168
[4],0.16,0.0,0.0,0.1,0.75,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.039725033802562475,0.9166666666666666,169
[3],0.16,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.057274945391526826,0.9166666666666666,170
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.03781598948908135,0.9166666666666666,171
[3],0.16,0.0,0.0,0.1,0.7,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.5, 0.5)",15,0.12490270995826609,0.5,172
[4],0.01,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.12435143624122641,0.5416666666666666,173
[3],0.01,0.0,0.0,0.05,0.8,sigmoid,sgd,0.8500000000000003,12,gaussian,"(-0.1, 0.1)",15,0.12535742814088466,0.4583333333333333,174
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09695413560796544,0.9166666666666666,175
[3],0.01,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.12536879974451406,0.4166666666666667,176
[3],0.16,0.0,0.0,0.1,0.8,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.12136845713200595,0.625,177
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.55,4,gaussian,"(-0.1, 0.1)",15,0.036170500118090816,0.9166666666666666,178
[4],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.04232741243718124,0.9166666666666666,179
[4],0.01,0.0,0.0,0.25,0.8,sigmoid,sgd,0.6500000000000001,12,gaussian,"(-0.5, 0.5)",15,0.12396386428321064,0.5833333333333334,180
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.5, 0.5)",15,0.04023203300699008,0.9166666666666666,181
[3],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.06127457045599629,0.9166666666666666,182
[3],0.01,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.1, 0.1)",15,0.12503243895419466,0.4583333333333333,183
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.7000000000000002,8,gaussian,"(-0.5, 0.5)",15,0.08350073619510885,0.8333333333333334,184
[3],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.060750281687029874,0.9166666666666666,185
[4],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.036807064967947466,0.9166666666666666,186
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.55,12,gaussian,"(-0.1, 0.1)",15,0.11111040269271551,0.7083333333333334,187
[4],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.7000000000000002,10,gaussian,"(-0.1, 0.1)",15,0.12460980334826226,0.5416666666666666,188
[3],0.01,0.0,0.0,0.1,0.75,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.12525113141189606,0.4583333333333333,189
[4],0.01,0.0,0.0,0.1,0.7,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.5, 0.5)",15,0.1240012293945396,0.5416666666666666,190
[4],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.03901043947982996,0.9166666666666666,191
[3],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.5, 0.5)",15,0.12524871467794269,0.4166666666666667,192
[4],0.16,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10326734834798074,0.875,193
[4],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.8500000000000003,2,gaussian,"(-0.1, 0.1)",15,0.12423418186043328,0.5416666666666666,194
[4],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.55,10,gaussian,"(-0.5, 0.5)",15,0.12390658757391253,0.5416666666666666,195
[4],0.01,0.0,0.0,0.1,0.7,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.12451291454556983,0.5416666666666666,196
[3],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.03642158213160861,0.9166666666666666,197
[3],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.7000000000000002,12,gaussian,"(-0.1, 0.1)",15,0.12474137174312994,0.4583333333333333,199
[4],0.16,0.0,0.0,0.2,0.75,sigmoid,sgd,0.9000000000000004,8,gaussian,"(-0.1, 0.1)",15,0.10255273454635216,0.9166666666666666,200
[3],0.16,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.07933710686022338,0.875,1
[3],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.5,12,gaussian,"(-0.5, 0.5)",15,0.06668602136769053,0.8333333333333334,2
[4],0.01,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.12588471210799793,0.4583333333333333,3
[3],0.01,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.9500000000000004,10,gaussian,"(-0.5, 0.5)",15,0.12590579395012522,0.3333333333333333,4
[4],0.01,0.0,0.0,0.05,0.75,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.12784018935143923,0.2916666666666667,5
[3],0.01,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.5, 0.5)",15,0.1259458883624128,0.375,6
[4],0.01,0.0,0.0,0.05,0.75,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.5, 0.5)",15,0.1278178984136812,0.3333333333333333,7
[3],0.01,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.12673398882772147,0.375,8
[3],0.01,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.9500000000000004,4,gaussian,"(-0.5, 0.5)",15,0.12607062017471846,0.375,9
[4],0.01,0.0,0.0,0.1,0.7,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.1, 0.1)",15,0.1246545020143592,0.625,10
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,12,gaussian,"(-0.1, 0.1)",15,0.052676959417569745,0.9583333333333334,11
[4],0.16,0.0,0.0,0.15000000000000002,0.7,sigmoid,sgd,0.5,4,gaussian,"(-0.1, 0.1)",15,0.03025838062947589,0.9583333333333334,12
[4],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.7000000000000002,10,gaussian,"(-0.5, 0.5)",15,0.1229615584167321,0.4583333333333333,13
[4],0.01,0.0,0.0,0.2,0.75,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.12780837855109592,0.25,14
[3],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10920401627653831,0.5833333333333334,15
[3],0.01,0.0,0.0,0.0,0.8,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.5, 0.5)",15,0.1260370279419362,0.3333333333333333,16
[4],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8500000000000003,10,gaussian,"(-0.1, 0.1)",15,0.03492491247196033,0.9583333333333334,17
[3],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.5, 0.5)",15,0.12607815353786528,0.3333333333333333,18
[3],0.01,0.0,0.0,0.25,0.8,sigmoid,sgd,0.8500000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12606693408004357,0.375,19
[4],0.16,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.02752251198753841,0.9583333333333334,20
[4],0.01,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.5,10,gaussian,"(-0.1, 0.1)",15,0.12524702133086077,0.4583333333333333,21
[3],0.01,0.0,0.0,0.1,0.8,sigmoid,sgd,0.8000000000000003,2,gaussian,"(-0.1, 0.1)",15,0.12778883909306235,0.375,22
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7000000000000002,12,gaussian,"(-0.5, 0.5)",15,0.0757481347920518,0.875,23
[4],0.01,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.12537304108293112,0.4583333333333333,24
[4],0.01,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.9000000000000004,8,gaussian,"(-0.1, 0.1)",15,0.1254137594031408,0.3333333333333333,25
[3],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.7000000000000002,12,gaussian,"(-0.1, 0.1)",15,0.12526168799406504,0.375,26
[3],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.5, 0.5)",15,0.12596208696641623,0.375,27
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7500000000000002,12,gaussian,"(-0.5, 0.5)",15,0.08347106720096081,0.875,28
[4],0.01,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.1257735517837981,0.375,29
[4],0.01,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.5, 0.5)",15,0.12733988583153846,0.375,30
[3],0.01,0.0,0.0,0.2,0.75,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.12610302542739124,0.375,31
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.9500000000000004,8,gaussian,"(-0.1, 0.1)",15,0.03002232895135246,0.9583333333333334,32
[3],0.16,0.0,0.0,0.1,0.8,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.02421461201996496,0.9583333333333334,33
[4],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.5, 0.5)",15,0.021409396763517618,0.9583333333333334,34
[4],0.16,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.8500000000000003,10,gaussian,"(-0.5, 0.5)",15,0.1073856299615185,0.7916666666666666,35
[3],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.02337319428231982,0.9583333333333334,36
[4],0.01,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8500000000000003,12,gaussian,"(-0.1, 0.1)",15,0.12490494084177865,0.625,37
[3],0.01,0.0,0.0,0.1,0.75,sigmoid,sgd,0.8000000000000003,12,gaussian,"(-0.5, 0.5)",15,0.12599042558450843,0.375,38
[3],0.16,0.0,0.0,0.05,0.75,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.0852701955858866,0.7916666666666666,40
[3],0.01,0.0,0.0,0.25,0.7,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.5, 0.5)",15,0.1259549736073341,0.375,41
[4],0.01,0.0,0.0,0.0,0.75,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.12799201479733816,0.375,42
[4],0.16,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.7000000000000002,12,gaussian,"(-0.1, 0.1)",15,0.07696238475714913,0.9583333333333334,43
[3],0.16,0.0,0.0,0.2,0.8500000000000001,sigmoid,sgd,0.7500000000000002,12,gaussian,"(-0.1, 0.1)",15,0.12411617555073533,0.375,44
[4],0.16,0.0,0.0,0.0,0.7,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.12156691123093728,0.5,45
[4],0.16,0.0,0.0,0.25,0.75,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.0215931595264247,0.9583333333333334,46
[3],0.16,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.5, 0.5)",15,0.07410176275228086,0.7916666666666666,47
[3],0.16,0.0,0.0,0.2,0.8,sigmoid,sgd,0.5,2,gaussian,"(-0.5, 0.5)",15,0.022932183207128226,0.9583333333333334,48
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.5, 0.5)",15,0.12595911720245145,0.4583333333333333,49
[3],0.01,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.5, 0.5)",15,0.12629586004200644,0.375,50
[3],0.01,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.9000000000000004,4,gaussian,"(-0.1, 0.1)",15,0.1271423161319106,0.375,52
[3],0.01,0.0,0.0,0.05,0.8,sigmoid,sgd,0.9000000000000004,12,gaussian,"(-0.5, 0.5)",15,0.1259682112232611,0.375,53
[3],0.16,0.0,0.0,0.25,0.7,sigmoid,sgd,0.55,12,gaussian,"(-0.5, 0.5)",15,0.12669652405705933,0.4583333333333333,54
[4],0.01,0.0,0.0,0.25,0.75,sigmoid,sgd,0.7500000000000002,2,gaussian,"(-0.1, 0.1)",15,0.12594824743157126,0.375,55
[4],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.5, 0.5)",15,0.12795480481851093,0.25,56
[3],0.01,0.0,0.0,0.0,0.8500000000000001,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.1, 0.1)",15,0.12779221893974452,0.375,57
[4],0.01,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8500000000000003,12,gaussian,"(-0.1, 0.1)",15,0.12501226952352065,0.625,58
[3],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.5,8,gaussian,"(-0.1, 0.1)",15,0.1266095612188114,0.375,59
[3],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.9500000000000004,10,gaussian,"(-0.1, 0.1)",15,0.12589560871192826,0.375,60
[4],0.16,0.0,0.0,0.15000000000000002,0.8500000000000001,sigmoid,sgd,0.9000000000000004,8,gaussian,"(-0.1, 0.1)",15,0.06426278990720159,0.9583333333333334,61
[3],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12594985320516325,0.375,62
[3],0.01,0.0,0.0,0.0,0.7,sigmoid,sgd,0.7000000000000002,12,gaussian,"(-0.1, 0.1)",15,0.12569907474765787,0.375,63
[4],0.16,0.0,0.0,0.2,0.8,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.023792057058054844,0.9583333333333334,64
[4],0.01,0.0,0.0,0.05,0.75,sigmoid,sgd,0.8500000000000003,12,gaussian,"(-0.5, 0.5)",15,0.12783131214417195,0.375,65
[4],0.16,0.0,0.0,0.1,0.75,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.1, 0.1)",15,0.02120830807431033,0.9583333333333334,66
[4],0.01,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.12534309436771118,0.375,67
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6500000000000001,12,gaussian,"(-0.1, 0.1)",15,0.03881997010403481,0.9583333333333334,68
[3],0.01,0.0,0.0,0.05,0.8,sigmoid,sgd,0.55,8,gaussian,"(-0.5, 0.5)",15,0.12605652158853045,0.3333333333333333,70
[4],0.01,0.0,0.0,0.1,0.8,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.1, 0.1)",15,0.1257775282289657,0.375,71
[4],0.16,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.9000000000000004,8,gaussian,"(-0.5, 0.5)",15,0.04787745789788007,0.9583333333333334,72
[3],0.01,0.0,0.0,0.25,0.8,sigmoid,sgd,0.8500000000000003,12,gaussian,"(-0.1, 0.1)",15,0.12612415311627342,0.375,73
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.9000000000000004,10,gaussian,"(-0.5, 0.5)",15,0.07964808112110955,0.875,74
[4],0.16,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8500000000000003,4,gaussian,"(-0.1, 0.1)",15,0.021851266711599773,0.9583333333333334,75
[4],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.5, 0.5)",15,0.0202348270332502,0.9583333333333334,76
[4],0.01,0.0,0.0,0.2,0.7,sigmoid,sgd,0.8500000000000003,10,gaussian,"(-0.5, 0.5)",15,0.12788293723853453,0.375,77
[4],0.16,0.0,0.0,0.1,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.1, 0.1)",15,0.021820805780763165,0.9583333333333334,78
[4],0.01,0.0,0.0,0.1,0.75,sigmoid,sgd,0.5,12,gaussian,"(-0.5, 0.5)",15,0.12777077963690034,0.375,79
[4],0.16,0.0,0.0,0.2,0.7,sigmoid,sgd,0.6500000000000001,4,gaussian,"(-0.1, 0.1)",15,0.04651814861814806,0.9583333333333334,81
[4],0.16,0.0,0.0,0.1,0.7,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.12234735168436699,0.5416666666666666,82
[4],0.01,0.0,0.0,0.2,0.75,sigmoid,sgd,0.7500000000000002,4,gaussian,"(-0.5, 0.5)",15,0.12781361999561486,0.3333333333333333,83
[4],0.16,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,12,gaussian,"(-0.5, 0.5)",15,0.08036698455455554,0.875,84
[3],0.16,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,12,gaussian,"(-0.5, 0.5)",15,0.0990076757975219,0.7083333333333334,85
[3],0.01,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,4,gaussian,"(-0.5, 0.5)",15,0.12588455642178054,0.4583333333333333,86
[4],0.01,0.0,0.0,0.05,0.8,sigmoid,sgd,0.9000000000000004,2,gaussian,"(-0.5, 0.5)",15,0.12753232298399328,0.2916666666666667,87
[4],0.16,0.0,0.0,0.05,0.7,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.1, 0.1)",15,0.04273800916659887,0.9583333333333334,88
[4],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.7000000000000002,4,gaussian,"(-0.1, 0.1)",15,0.02333087385025161,0.9583333333333334,89
[4],0.01,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8500000000000003,12,gaussian,"(-0.1, 0.1)",15,0.12499102903776511,0.625,90
[4],0.16,0.0,0.0,0.1,0.8,sigmoid,sgd,0.6000000000000001,12,gaussian,"(-0.5, 0.5)",15,0.11620227581714378,0.7083333333333334,91
[4],0.01,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.12528637627712005,0.375,92
[3],0.16,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.9000000000000004,8,gaussian,"(-0.5, 0.5)",15,0.07843579884185882,0.7916666666666666,93
[3],0.16,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8500000000000003,10,gaussian,"(-0.5, 0.5)",15,0.1104501315382279,0.625,94
[3],0.16,0.0,0.0,0.0,0.7,sigmoid,sgd,0.8500000000000003,10,gaussian,"(-0.1, 0.1)",15,0.1272857157792282,0.375,95
[3],0.01,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.6000000000000001,2,gaussian,"(-0.1, 0.1)",15,0.12809039902820224,0.375,96
[3],0.01,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.126916587179882,0.375,98
[3],0.01,0.0,0.0,0.15000000000000002,0.75,sigmoid,sgd,0.55,2,gaussian,"(-0.1, 0.1)",15,0.12774230011760335,0.375,99
[3],0.16,0.0,0.0,0.05,0.7,sigmoid,sgd,0.5,10,gaussian,"(-0.5, 0.5)",15,0.12641749926327342,0.4583333333333333,100
[3],0.01,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.6500000000000001,2,gaussian,"(-0.5, 0.5)",15,0.12646265849056723,0.375,102
[3],0.01,0.0,0.0,0.05,0.8500000000000001,sigmoid,sgd,0.7000000000000002,2,gaussian,"(-0.5, 0.5)",15,0.126322365195542,0.375,103
[3],0.16,0.0,0.0,0.05,0.8,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.5, 0.5)",15,0.12696660621957842,0.4166666666666667,104
[3],0.01,0.0,0.0,0.05,0.7,sigmoid,sgd,0.6500000000000001,12,gaussian,"(-0.1, 0.1)",15,0.12608792535240024,0.375,105
[3],0.16,0.0,0.0,0.15000000000000002,0.8,sigmoid,sgd,0.5,4,gaussian,"(-0.5, 0.5)",15,0.027381224824045442,0.9583333333333334,106
[3],0.16,0.0,0.0,0.1,0.7,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.12419896525735852,0.375,107
[3],0.01,0.0,0.0,0.25,0.75,sigmoid,sgd,0.5,2,gaussian,"(-0.1, 0.1)",15,0.12779163717526223,0.375,108
[3],0.01,0.0,0.0,0.25,0.75,sigmoid,sgd,0.9500000000000004,12,gaussian,"(-0.1, 0.1)",15,0.12600514175468655,0.375,109
[3],0.16,0.0,0.0,0.25,0.8500000000000001,sigmoid,sgd,0.8000000000000003,4,gaussian,"(-0.5, 0.5)",15,0.03173123256846253,0.9583333333333334,110
